run,archetype,cluster_kmeans,local_self_sufficiency,centralization,storage_large_share,import_intensity,SS_pipe,LL_pipe,meshed,n_pipelines,highP_share,total_demand_TWh,demand_level_ratio,unbalance_ratio,electricity_availability_small,electricity_availability_large,import_availability_ratio,electricity_price_avg,electricity_standard_dev,hydrogen_import_price,solar_availability,distance_Large_cluster1_to_Large_cluster2_km,distance_Small_cluster1_to_Small_cluster2_km,distance_from_large_cluster,cluster_final
parallel_run_2430,Archetype_4,1,0.0,1.0,0.7940361404349381,0.0068576204303182,0,0,0,2,0.0,9.208165790113028,15.46907671514874,4.545251827774964,38.83541580815834,1956.9090829731,0.1622856966902549,21.41825610127897,34.46180060490662,143.3953587386619,1.21370144627473,726.0,120.2,303.2,1
parallel_run_2432,Archetype_4,0,0.1612079678680772,0.9915251265783008,0.7764314333900988,0.0154453635149919,0,1,0,3,0.3333333333333333,11.79622827938521,18.29050969456285,4.169805421292692,52.8848948871502,1412.193873679556,0.4257887667081556,79.79357681981203,42.21866859739012,215.0694877114157,0.8330072175424368,726.0,120.2,303.2,0
parallel_run_2433,Archetype_4,2,0.5042582638234747,0.9394782218097408,0.0,0.0,0,1,0,3,0.3333333333333333,7.646521843235478,7.231058342555429,3.31458691916786,41.69964252763987,671.0160759439195,0.4157057803155249,70.94792328052574,46.67117715729472,250.4862261361136,0.7327865198402268,726.0,120.2,303.2,2
parallel_run_2434,Archetype_4,3,1.0,0.89196081830173,0.0,0.2025872916817276,1,0,1,3,0.0,13.36289726948865,19.43255606974088,2.149756002614726,98.31009612961368,830.6769291617317,0.3440972357975186,24.40106928622523,21.65487938516236,225.1829757871136,1.25645844295112,726.0,120.2,303.2,3
parallel_run_2435,Archetype_4,3,0.2510699519390291,0.9735353002979382,6.22967830223761e-14,0.0655463902555092,1,1,1,3,0.3333333333333333,8.364797989299861,9.192250646467237,3.860538328046275,34.3813015352484,788.3970389732821,0.4717590306136611,144.6892794848065,41.70303632080136,285.1192728451363,0.9914750935718764,726.0,120.2,303.2,3
parallel_run_2436,Archetype_4,0,0.3163941446247117,0.9815273100611076,0.0,0.032322688506667,0,1,0,3,0.3333333333333333,14.90080910970151,16.57440810558032,2.987874773593921,45.48329767203269,1579.101973947642,0.0323452792956046,124.7691560752347,13.25130095356169,131.0360691937709,1.160280557751469,726.0,120.2,303.2,0
parallel_run_2437,Archetype_4,2,1.0,0.8574355316073354,0.0,0.0073649177939325,0,1,1,4,0.5,6.738724478605125,10.74467739481464,4.059979339446745,91.01635205906643,546.9101382223519,0.1271291449095846,29.64904233951978,50.75070528467045,175.7269183945674,1.085475702971351,726.0,120.2,303.2,2
parallel_run_2438,Archetype_4,3,1.0,0.8876073835949938,0.0,0.2730415639122531,1,0,1,3,0.0,12.29475505195811,16.20117521024517,2.57668959775238,86.126770574267,694.6303209657378,0.3562216088726904,35.8027220756866,64.20784236580666,271.3979072062631,0.7973279454902197,726.0,120.2,303.2,3
parallel_run_2439,Archetype_4,1,0.8821486627818516,0.9219788466127924,0.6169895873695783,0.2472186134229252,0,0,0,1,0.0,5.41478544277491,13.9696886981829,3.800167267124271,93.40190108464566,1614.000840022941,0.2479437183689544,197.1143613561278,32.13386871974967,137.2906070612262,1.198479495410149,726.0,120.2,303.2,1
parallel_run_2440,Archetype_4,3,0.000240004672523,0.9999648619522572,0.9090909090909092,0.0746398153480922,1,0,1,3,0.3333333333333333,7.325244866915437,6.133456484961489,2.849506395765022,36.13139533184066,1846.939556478707,0.1045903725178832,104.708041937107,141.4654323491187,103.7582240168401,0.5719642415394346,726.0,120.2,303.2,3
parallel_run_2441,Archetype_4,0,3.130599303916701e-05,0.9999974783867672,0.8333333333333334,0.0,0,1,0,3,0.3333333333333333,10.09356256031139,11.29063222601615,4.76846366035301,76.79579046522252,1053.739944648393,0.2204308342752106,41.70644304050847,45.01347485513899,281.050931209811,1.263414311242694,726.0,120.2,303.2,0
parallel_run_2442,Archetype_4,0,0.2123848755262247,0.986740139298225,0.8333333333333334,0.0333408345181956,0,1,0,3,0.3333333333333333,6.186101812756469,15.06385238110333,2.884344918055505,31.24493007510238,986.5491512115816,0.0557544202849528,84.24127174220122,94.4970799647684,145.9465456157096,1.018398256176594,726.0,120.2,303.2,0
parallel_run_2444,Archetype_4,3,0.005697781842402,0.9993107254496444,0.8333333333333334,0.0963165723786394,1,0,1,3,0.0,5.875103409596851,7.908293010058282,2.390464514085502,54.80879767084504,951.9658153072828,0.3730351891050821,88.41266743681159,98.35668950325385,201.4163575543587,0.6395764243792184,726.0,120.2,303.2,3
parallel_run_2445,Archetype_4,3,0.001449201111164,0.9997856603834474,0.7555259414807277,0.0389380738126065,1,0,1,3,0.3333333333333333,9.89273547819015,5.915838497469448,4.894747269895554,35.37340681692577,1159.023486619083,0.501565989511877,72.72853972209614,37.63505720582668,179.0711115343357,0.7616663464940141,726.0,120.2,303.2,3
parallel_run_2446,Archetype_4,0,0.000109481115436,0.999993742583538,0.5696704893983165,0.0,0,0,1,3,0.6666666666666666,14.08524419392078,16.31334378769262,2.308954015500626,40.52170066997526,1429.94499687827,0.4596363285181422,47.00410072502583,15.67060968778293,242.31607024993,1.191021807579522,726.0,120.2,303.2,0
parallel_run_2447,Archetype_4,3,0.2291464207441144,0.9609805650070536,0.0095821381833315,0.2220957951515491,1,0,1,3,0.0,12.41392231723704,6.505360896541484,2.371739473104665,32.39759536864331,816.6382880545631,0.5170204646406725,23.22847379435524,49.02752712084806,184.9716219995724,1.138692518506339,726.0,120.2,303.2,3
parallel_run_2448,Archetype_4,3,0.1306725926232018,0.9892003462091236,0.8333333333333334,0.3439273659903996,1,0,1,3,0.0,11.20531214550689,17.28918987462175,2.41534597807669,62.25120319523698,1520.929737606235,0.5566745144953847,74.0786242796822,117.154618835779,125.2618930845108,1.040699628833873,726.0,120.2,303.2,3
parallel_run_2449,Archetype_4,0,0.1091521643417513,0.9915688329710424,0.8333333333333334,0.0093717298947473,0,1,0,3,0.3333333333333333,14.76040816329797,11.89711135068584,3.420702396064348,30.231907913922,1810.531238432742,0.1512092640839279,103.1976415956362,60.53852960346411,259.9151824744392,0.8372539290562797,726.0,120.2,303.2,0
parallel_run_2450,Archetype_4,1,0.2552611925421051,0.9845574248508768,0.7927867106882485,0.0190365142898788,0,0,0,2,0.0,7.125713809407731,15.76402470243221,2.203821019158463,30.66474775106086,1916.270048437812,0.5283635710427317,61.25580077898183,29.96136795184568,159.1614013752083,1.233712473598319,726.0,120.2,303.2,1
parallel_run_2451,Archetype_4,0,0.2549979613276294,0.984959584616034,0.9090909090909092,0.1370285238636667,0,1,0,3,0.3333333333333333,8.679848728865139,17.93322578398463,2.012220077079774,83.75880309023228,1452.198189273966,0.1702477055167378,188.3270361277955,136.3991131874458,182.3163284478816,0.9737019697352638,726.0,120.2,303.2,0
parallel_run_2452,Archetype_4,3,0.4093421801849122,0.9627184458910828,0.8333333333333334,0.0121590164396296,1,1,1,4,0.25,10.55930465773863,9.95253445312245,2.521216447715092,45.35968846878346,1103.764527095477,0.4796032918726125,40.24829434892813,79.6642707844849,235.4042582741113,1.120275647130058,726.0,120.2,303.2,3
parallel_run_2453,Archetype_4,3,0.0002844246909877,0.999955198299918,0.8333333333333082,2.2954327383271237e-17,1,0,1,3,0.0,8.584062378535368,5.204947737148349,3.396878123134748,49.03717145112236,1633.945583329502,0.3831221102711273,55.84174480106363,55.43941616510568,267.3891249190509,1.103848703587101,726.0,120.2,303.2,3
parallel_run_2454,Archetype_4,3,1.0,0.9279109569180192,0.6998147013899705,0.0022030621842107,1,1,1,3,0.3333333333333333,11.48324720641784,13.54496100580118,2.943629403674687,73.69619351630662,959.6890243777384,0.1556452540222857,26.07329355182583,17.9346609870809,270.2527552749784,1.24797609559057,726.0,120.2,303.2,3
parallel_run_2455,Archetype_4,3,0.0083484522870017,0.9991189097544476,0.8333333333333334,0.5488725582611933,1,0,1,3,0.0,8.239417824778362,19.86594006810631,2.185631748368638,84.78697422249212,1014.516711027553,0.5729610607824123,94.5537552962944,103.539963389083,112.696063975848,0.8568714170808833,726.0,120.2,303.2,3
parallel_run_2456,Archetype_4,1,0.0,1.0,0.833333333333336,0.0530035572533301,0,0,0,2,0.0,10.74739923464404,14.72531853706425,2.344142683785495,39.79251941170135,1382.725160889254,0.1302190494638491,44.96744153575168,45.57905328193963,117.6699208576838,0.5147064197244176,726.0,120.2,303.2,1
parallel_run_2458,Archetype_4,0,0.6161501941017395,0.9524955415875432,0.8333333333333334,0.2872749123724202,0,1,0,3,0.3333333333333333,12.62912539162891,17.1844658696355,2.641849634690004,42.22256724024653,904.387351538265,0.3237095872395198,68.36904203871276,108.7516199458351,169.4200698119767,0.6476733781840518,726.0,120.2,303.2,0
parallel_run_2459,Archetype_4,0,0.0001215252961021,0.9999908706497734,0.0,0.0211394140011154,0,1,0,3,0.3333333333333333,6.522201326382715,12.39939167303931,3.618708160073463,47.13963660315678,739.0878598442532,0.2748268178242084,80.41869864667342,47.40439371988354,195.7889275941752,0.5500432829432993,726.0,120.2,303.2,0
parallel_run_2460,Archetype_4,3,1.0,0.9125172372431742,0.8333333333333334,0.0269540247647844,1,1,1,3,0.3333333333333333,9.384437367855847,18.12707624626986,2.907152582017375,82.60031647176109,883.1361687269793,0.196669248894807,66.74094420558276,73.27740104246614,210.9777341720553,1.294178414837762,726.0,120.2,303.2,3
parallel_run_2461,Archetype_4,1,0.3862131263959048,0.9586825624351658,0.841216468104068,0.5351064601823146,0,0,0,2,0.0,14.37657933613404,18.84410004062273,2.669185145620158,35.03786974557758,1927.503758948734,0.53662187709572,185.9380919407641,28.71237259798763,240.7907661092698,1.211179443278551,726.0,120.2,303.2,1
parallel_run_2462,Archetype_4,0,0.0002010642282802,0.9999884552141411,0.833333333333409,0.0184818075406832,0,1,0,3,0.3333333333333333,12.88294506062676,16.47370199557806,3.916427027915539,33.29873756204726,1553.403975838957,0.1037951584613293,35.14190572583635,68.48407504836385,165.2840596040335,1.272212627733274,726.0,120.2,303.2,0
parallel_run_2463,Archetype_4,1,0.1610970698542332,0.9864710354972478,0.8405969997509208,0.4352104074058694,0,0,0,2,0.0,13.71417304507693,19.94297232922278,3.190463394584546,39.35568050526847,1306.802190395147,0.4398896859558368,173.4756545582791,57.55417542909995,217.6461551705664,0.6040099969531483,726.0,120.2,303.2,1
parallel_run_2464,Archetype_4,3,0.7735527918797326,0.90349672674854,-3.3321697899656186e-15,0.243347553768528,1,0,1,3,0.0,10.0542437922061,9.52808842232428,2.7551726834745,63.83059444783521,602.6095239046633,0.5655852937121579,52.9250694322663,12.91258574592992,212.3338287792068,0.8863857524748795,726.0,120.2,303.2,3
parallel_run_2465,Archetype_4,1,0.3001134085802465,0.9820570371882889,0.7536187362541358,0.0921634315596327,0,0,0,2,0.0,8.902950966584617,17.34337950080082,3.071726683251704,72.97629984854609,1254.634228844618,0.0922887709307529,134.989883752535,20.33996544789689,133.8281740992772,0.6978638514594209,726.0,120.2,303.2,1
parallel_run_2466,Archetype_4,3,0.3623096180524562,0.9330622898091976,0.8333333333333334,0.2011458429627207,1,0,1,3,0.6666666666666666,5.219692016072181,5.614852538476582,3.507907836572578,37.36349927885944,613.7680335920102,0.2904762209302906,148.1467328115624,131.7779486933157,207.8141490530652,1.146935950080092,726.0,120.2,303.2,3
parallel_run_2467,Archetype_4,3,3.653446610604033e-05,0.999994263723323,0.6640010771100857,0.0002785058368989,1,0,1,3,0.0,11.93340271693271,5.317576274973425,3.28343831907141,71.54504448894762,1838.989919269122,0.4945103601576556,50.50487388868805,23.73720438973167,225.8680659378676,1.111263875962919,726.0,120.2,303.2,3
parallel_run_2468,Archetype_4,2,1.0,0.9284138631591958,0.1025973978145818,0.0544833018220219,0,1,0,3,0.3333333333333333,7.847009180844555,15.10246331425202,2.220849460660624,49.56921416774286,674.7929181340594,0.181477849380431,32.85601950306146,137.9877963370772,282.6442521246439,1.072413780762075,726.0,120.2,303.2,2
parallel_run_2469,Archetype_4,3,0.2867607541763773,0.968519236579757,0.7030710307309389,0.0004273581051698,1,0,1,3,0.0,5.307304167754404,8.062741299807017,2.856484395403244,90.46559420208708,591.9263990795743,0.5853009355147591,97.7904136753744,36.39089163854832,254.8378904988671,0.9033851808539108,726.0,120.2,303.2,3
parallel_run_2470,Archetype_4,2,1.0,0.9522057655271146,0.8333333333333334,0.0,0,1,0,1,1.0,8.088620780419058,19.64969158227921,2.445246324409711,38.13315627139157,846.5530044686006,0.2872874174759508,41.0140129305388,66.19506893135303,296.218590405105,0.6626148413292461,726.0,120.2,303.2,1
parallel_run_2471,Archetype_4,1,0.5494271518185327,0.9518915088683398,0.7991506867720235,0.3902237002154362,0,0,0,2,0.0,7.737878589250059,17.65262552890793,2.04343847591413,60.65256661819086,794.1535603498564,0.3905802979433853,158.1284539410613,28.1308721236521,148.7173157451602,1.000044063032848,726.0,120.2,303.2,1
parallel_run_2472,Archetype_4,2,0.6338456281106075,0.9341923086223128,0.7976150007241863,0.5011368002087397,0,1,0,3,0.3333333333333333,13.0646439961812,18.24589508543017,2.716732587027388,46.65131170230379,725.1054169218328,0.5115983993063354,64.21434402267955,101.3397416534369,115.4601576016992,0.561267319729339,726.0,120.2,303.2,2
parallel_run_2473,Archetype_4,0,0.0,1.0,0.8333333333333334,0.0054264199214749,0,1,0,3,0.3333333333333333,14.55899147105204,16.92400224464144,4.505870455669541,48.66008960426488,1880.428773878496,0.1898057560671069,25.33689484018815,53.21861456331589,186.1609652237962,0.6245236166119492,726.0,120.2,303.2,0
parallel_run_2474,Archetype_4,2,0.8942188387807742,0.9323847700417852,0.8242967774885017,0.0785681387427263,0,1,0,3,0.3333333333333333,6.902588311173137,13.28544430155988,2.608092824810263,48.10349831449953,712.0868495925945,0.5809073215674864,59.06523453291005,146.7428585041353,298.5472537308848,1.224555548142108,726.0,120.2,303.2,2
parallel_run_2476,Archetype_4,1,1.0,0.9450319348930044,0.8634250173363159,0.0014802456214412,0,0,1,3,0.0,5.645937846490421,19.08999399027946,4.574685372982158,59.43535530068567,740.044618160573,0.4465748804743228,76.02908933133577,44.09919367093785,262.8462682705834,0.782484278393255,1239.2,972.4,134.2,2
parallel_run_2477,Archetype_4,0,0.352590312508901,0.975758052587538,0.7078808712983141,0.1173482619428563,0,1,0,3,0.3333333333333333,13.49964268135165,15.33095577911059,4.464674582116157,42.94616278436651,1185.794953774338,0.117649937817252,137.4023502352264,22.49168264409253,128.2191212271367,0.5911665438533666,1239.2,972.4,134.2,0
parallel_run_2478,Archetype_4,1,0.8556267069427321,0.9468256867466908,0.8333333333333334,0.2131690972580401,0,0,0,2,0.0,6.405292284318544,19.53555145216947,3.764585606427318,64.73890400335439,850.6267050193985,0.2646507902451352,37.50790122422556,110.5320184729022,100.9223548185412,1.28665717130124,1239.2,972.4,134.2,1
parallel_run_2479,Archetype_4,1,0.3756005282609063,0.9721347037343748,0.0,0.1833758240242554,0,0,0,2,0.0,5.078233488755179,15.36811055664406,4.023785290991664,68.86856051780249,1676.075248578451,0.2246787017126815,129.5689761803989,24.65199699594505,232.3224413807133,0.6774859235206085,1239.2,972.4,134.2,1
parallel_run_2480,Archetype_4,2,0.8273712580981414,0.9105744162754096,0.8333333333333334,0.0374922918101146,0,1,0,3,0.3333333333333333,9.795367374301884,8.46566765326878,4.968477490368761,93.10632240494294,1005.748088406246,0.0638931166280094,56.87494984404746,127.412906728483,150.7886454235,1.149819164967017,1239.2,972.4,134.2,2
parallel_run_2481,Archetype_4,0,0.3314756238391719,0.9731347706316098,0.8333333333333334,0.139716508479617,0,1,0,3,0.3333333333333333,13.21427123302489,12.99077849367701,2.804621181868556,57.60856169568081,1509.042894252557,0.202994166366049,91.80831738898752,122.5526135883852,139.657431483073,1.128863155150354,1239.2,972.4,134.2,0
parallel_run_2483,Archetype_4,1,0.266958272353942,0.971069365553106,0.0,0.0481243200599037,0,0,0,2,0.0,6.639503134093878,8.702036358183824,2.460006477284389,50.84918084009174,1224.275709388201,0.14250239653806,114.0559579566393,16.49310952489565,222.5836742807619,1.025953997214746,1239.2,972.4,134.2,1
parallel_run_2485,Archetype_4,1,0.0,1.0,0.8567081213269144,0.3898918716229614,0,0,0,2,0.0,13.53541818756549,17.50384951367896,4.718111782544003,32.06607470803334,1682.919135964777,0.407888008510583,62.79308556464255,40.8608152984074,108.3468966403483,0.7505038651828599,1239.2,972.4,134.2,1
parallel_run_2486,Archetype_4,1,0.1332311106433296,0.9869593541493984,0.8425331810679145,0.342461955581395,0,0,0,2,0.0,9.589786864094185,14.52009542132607,2.25760526337914,95.46321746956043,1743.776803747743,0.3420270254820715,154.4883468009115,38.07535167163682,155.3553685224774,0.5347162870897352,1239.2,972.4,134.2,1
parallel_run_2488,Archetype_4,0,0.2190397927908396,0.9854247402943812,0.9076925542302332,0.1188308612226613,0,1,0,3,0.3333333333333333,11.5724650899624,15.71417657225041,2.505463074151018,37.82135289309134,1732.171085268251,0.2966680057335894,87.89904124731528,124.3179479506931,188.0589961374106,0.6121933944560484,1239.2,972.4,134.2,0
parallel_run_2489,Archetype_4,2,1.0,0.920666651733203,0.1221498566883352,0.0641299896015197,0,1,0,3,0.0,7.401877309695345,16.72060108361629,4.239354502223774,78.9004950381646,763.9731909619118,0.0862171753274194,168.5882939237162,10.48455250370037,274.1962939177321,0.9381802418748396,1239.2,972.4,134.2,2
parallel_run_2490,Archetype_4,1,0.0,1.0,0.6741372831557197,1.806769594893123e-05,0,0,0,2,0.0,6.226512320545174,10.57007202633626,4.816232216133942,78.55254926123328,1473.572870709382,0.3084672339978864,39.11190515019379,26.58517665913403,167.9697151744124,0.8989728030906465,1239.2,972.4,134.2,1
parallel_run_2491,Archetype_4,1,0.2073863897438893,0.9809946704407476,0.8333333333333334,0.2181985891236653,0,0,0,2,0.0,8.028178927033153,12.69358091967134,3.112625106465832,36.62334427994244,1295.694779439287,0.2513937760739758,117.9684651723182,90.13045861303728,158.0544197808208,0.9195426682975842,1239.2,972.4,134.2,1
parallel_run_2492,Archetype_4,1,0.19381641624158,0.9756751405351012,0.7420488312962946,0.0232176943817487,0,0,0,2,0.0,5.772023405404161,7.116169331792253,2.064522668331408,56.51085137099933,1786.195480402135,0.0232508350807578,161.0329775531958,25.14851249315225,197.822121004284,0.7197444930411876,1239.2,972.4,134.2,1
parallel_run_2493,Archetype_4,0,0.6408967470743365,0.962819545542102,0.8333333333333334,0.0583665788243141,0,1,0,3,0.3333333333333333,9.480794663304136,17.03804542014852,4.639878986106728,99.35855694037711,1250.245306083507,0.4168895798584492,43.35096290748591,149.1588574610129,277.1890738836713,1.083347637799514,1239.2,972.4,134.2,0
parallel_run_2494,Archetype_4,2,1.0,0.9051975217233512,0.8333333333333334,0.2809664431329545,0,1,0,3,0.3333333333333333,12.59017345046845,19.02253176729523,3.9523185428614,96.0626212890334,921.343979285896,0.3159410008343269,143.9201303011419,83.56764829664709,247.3963377767511,1.184696545793093,1239.2,972.4,134.2,2
parallel_run_2495,Archetype_4,2,0.7212753775748271,0.94549089181016,0.0,0.3224210185210787,0,1,0,3,0.6666666666666666,13.88681027006693,18.61075821619153,4.347085125891433,43.42201779666991,778.7163195623369,0.5440908291581393,33.79114171279144,30.41474642500482,289.3256653337539,0.7671046222699125,1239.2,972.4,134.2,2
parallel_run_2496,Archetype_4,1,0.1757278196917231,0.9479576443127454,0.0160791787031067,0.5631528924267355,0,0,0,2,0.0,10.32199462340584,6.699275404416465,2.08038382636346,44.79361792876074,979.8557987975116,0.595749285135953,177.31500644115,11.06955829270862,290.4698168059626,1.067301995703033,1239.2,972.4,134.2,1
parallel_run_2497,Archetype_4,0,0.1436796378615261,0.9851928498388894,0.8333333333333334,0.3297322306293815,0,1,0,3,0.3333333333333333,10.44667181037197,13.25070225132207,4.259523874160369,88.11039822390016,1086.489408610497,0.3604504262054547,93.26680170863348,86.31118950437782,141.2036987315458,0.8099763525700954,1239.2,972.4,134.2,0
parallel_run_2498,Archetype_4,1,0.3375915271345601,0.959285437954106,0.8333333333332893,0.3487237023446091,0,0,0,2,0.0,7.193260089885094,11.65964368980142,4.36245347424116,67.47086947928852,860.866485459772,0.3929505433301446,47.88817474253383,105.9284432028051,105.7696635231778,0.7077017593878874,1239.2,972.4,134.2,1
parallel_run_2499,Archetype_4,0,0.0,1.0,0.0,0.0,0,1,0,3,0.6666666666666666,10.87938801553206,16.037856129965,2.961086101395173,69.6604654795751,1130.70880630468,0.3289402099742169,45.2910359937304,14.91317533979289,294.1194921299998,1.165324106539424,1239.2,972.4,134.2,0
parallel_run_2500,Archetype_4,0,0.3520599964153058,0.9768576140906428,0.9090909090909092,0.255446261516532,0,1,0,3,0.3333333333333333,11.04944243362644,19.24071518137925,3.605624564480587,53.85239415205597,1355.675352940887,0.2611936824169285,192.5155188876426,93.4514385332439,163.183152602084,0.9537850554699546,1239.2,972.4,134.2,0
parallel_run_2501,Archetype_4,2,0.8565942390136009,0.895209804213743,0.8333333333333334,0.5180496643919505,0,1,0,3,0.0,9.08917883368848,15.93141516714483,2.552097542916801,87.05159164902761,516.4075892774002,0.5259683590341234,164.5121833558311,80.95119800030251,191.2553856341034,1.094491785369062,1239.2,972.4,134.2,2
parallel_run_2502,Archetype_4,1,0.3492580964707695,0.95326828305335,0.8333333333333334,0.3390147655467569,0,0,0,2,0.0,6.022122980882333,10.18624643812967,4.118622604217991,44.05635878211464,657.7419002366751,0.4846669501207773,27.38228323221475,120.2686065600439,118.8863494549756,1.050243965660369,1239.2,972.4,134.2,1
parallel_run_2503,Archetype_4,0,0.3844042457768827,0.9804600599487612,0.8333333333333623,0.0226688748564298,0,1,0,3,0.3333333333333333,12.81217303836103,18.79926099501478,3.671884488568053,46.3834911494316,1976.5423669876,0.4556973803877963,98.27765434529884,77.3225987347966,261.8146648055326,0.8637011623017257,1239.2,972.4,134.2,0
parallel_run_2504,Archetype_4,2,1.0,0.9233263243273708,0.0,0.0270182456774105,0,1,0,3,0.3333333333333333,11.30329623906534,14.11358006738063,2.119776423336449,80.39616228749757,927.2926047619708,0.0269989646361896,110.5634989792129,18.96908617913164,123.0786965714163,1.005760777712649,1239.2,972.4,134.2,2
